timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, FlowX, FlowY, commandT, commandR, commandP, commandYR, m1, m2, m3, m4, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, CameraTime
30646, -0.6077738404273987, -1.0374411344528198, 0.7646660208702087, -0.019321715459227562, 0.0884065106511116, 0.02472268044948578, 0.03448145464062691, -0.04246219992637634, 0.08884761482477188, 32.0, -15.0, 32164.0, -6596.0, -442.0, 10997.0, 37749.0, 34538.0, 52200.0, 29789.0, 0.14067895710468292, 0.011705214157700539, 0.15438339114189148, 3.8493224282040455, -5.231339873894825, 7.341252157389531, 24433.0
30776, -0.10247481614351273, -1.3995648622512817, 1.7091519832611084, -0.030796615406870842, 0.05335884168744087, 0.026272619143128395, -0.015665685757994652, -0.16899661719799042, 0.006595058366656303, 0.0, 0.0, 31494.0, -4765.0, -213.0, -14332.0, 37859.0, 34606.0, 15701.0, 28381.0, 0.18524812161922455, 0.003976508975028992, 0.21183478832244873, 2.327971543787096, -7.949171299913388, 6.39379980880946, 25205.0
30916, 1.7228974103927612, -0.17598387598991394, 1.9345905780792236, -0.04603715240955353, 0.047704633325338364, 0.029616359621286392, -0.04811076074838638, -0.10632017254829407, 0.07080330699682236, 0.0, -38.0, 34174.0, 8171.0, -1111.0, 32767.0, 36766.0, 29644.0, 2621.0, 37362.0, 0.2511947453022003, 0.0019210120663046837, 0.2799645662307739, 1.726003703368596, -8.475967622334196, 8.451509811332315, 25205.0
31106, -1.960328221321106, -1.1068850755691528, 1.097307801246643, -0.00289642415009439, 0.049424465745687485, 0.03128604590892792, 0.1253790408372879, -0.02043324150145054, 0.021317653357982635, -3.0, 11.0, 34844.0, 1743.0, 99.0, 23220.0, 38053.0, 39482.0, 23008.0, 32884.0, 0.3820827901363373, 0.01372884213924408, 0.409967303276062, 1.3767383257763681, -5.102261902024935, 5.3557966629925176, 25205.0
31176, -2.5508639812469482, -1.3684738874435425, -0.2630966901779175, 0.0003813104995060712, 0.05043600872159004, 0.0352928563952446, 0.10802514106035233, -0.007883724756538868, 0.10904259979724884, 5.0, 6.0, 36183.0, -4332.0, 244.0, 32767.0, 37498.0, 38367.0, 51747.0, 36680.0, 0.41706404089927673, 0.015478558838367462, 0.45427894592285156, 4.988465009858243, -4.8177046312069365, 7.786516286311654, 25205.0
31406, 0.5622380971908569, -4.940423011779785, -2.8968350887298584, 0.023961590602993965, 0.03625690937042236, 0.0638769343495369, 0.20736360549926758, -0.01514583919197321, 0.20214468240737915, 3.0, -23.0, 40204.0, -4611.0, 2061.0, -18811.0, 39378.0, 36392.0, 48651.0, 45355.0, 0.5214061141014099, 0.02880740351974964, 0.666825532913208, 2.6774908567102584, -4.992859744858691, 7.275894750685559, 25205.0
31506, 3.073906660079956, -5.243691444396973, -0.8815068602561951, 0.045789215713739395, 0.06900779157876968, 0.07501726597547531, 0.3018273711204529, 0.1089649572968483, 0.2839122414588928, -13.0, -15.0, 42215.0, 1615.0, 4198.0, -32767.0, 39055.0, 47468.0, 49996.0, 36961.0, 0.5927395224571228, 0.030974749475717545, 0.8352422118186951, 5.955369187164345, -4.881795204422161, 11.096086259205006, 25205.0
31546, 1.5030393600463867, -5.025201320648193, -1.7827754020690918, 0.05492866784334183, 0.08213424682617188, 0.08349870890378952, 0.32062360644340515, 0.14126835763454437, 0.2542491555213928, -13.0, -15.0, 42886.0, -3392.0, 3971.0, -32767.0, 39272.0, 39821.0, 29010.0, 45951.0, 0.6048973202705383, 0.03782609850168228, 0.8761986494064331, 4.16285566757679, -5.767781603048803, 8.584279392299667, 25205.0
31596, 0.1040487065911293, -4.453753471374512, -0.32038259506225586, 0.07786040753126144, 0.10062471777200699, 0.09975571930408478, 0.38577303290367126, 0.17262542247772217, 0.29249322414398193, -13.0, -15.0, 42886.0, -3392.0, 3971.0, -32767.0, 38262.0, 36955.0, 52220.0, 48817.0, 0.623215913772583, 0.030527252703905106, 0.9160658121109009, 1.8496221827832964, -6.5774811517364355, 10.494164262404665, 25205.0
31706, 2.2377593517303467, -4.357890605926514, 0.12986037135124207, 0.10738182812929153, 0.12244918197393417, 0.13947439193725586, 0.4147535264492035, 0.16388364136219025, 0.4391631484031677, -31.0, -15.0, 42886.0, -3392.0, 3971.0, -32767.0, 39102.0, 37435.0, 49614.0, 46995.0, 0.6752103567123413, 0.03200075030326843, 1.007704734802246, 2.7152621377295407, -4.809355934251812, 7.8335386733797945, 26268.0
31756, 0.85404372215271, -5.09296989440918, 2.402094602584839, 0.11450161784887314, 0.11907497048377991, 0.15461021661758423, 0.39796537160873413, 0.10718055069446564, 0.39949941635131836, 16.0, -3.0, 42886.0, -3392.0, 3971.0, -32767.0, 39002.0, 45185.0, 29506.0, 39245.0, 0.6946367621421814, 0.0338296964764595, 1.0365997552871704, 3.0220587778444474, -4.9876232379094745, 6.8249270299772435, 26268.0
31806, -0.41416531801223755, -6.446040630340576, -1.251180648803711, 0.1349571943283081, 0.11843521893024445, 0.1791495829820633, 0.44074469804763794, 0.06935151666402817, 0.4708457887172699, -10.0, -5.0, 42886.0, -3392.0, 3971.0, -32767.0, 38767.0, 47752.0, 10780.0, 36677.0, 0.7155137062072754, 0.03138091787695885, 1.0569162368774414, 4.340667851032817, -5.001195242576216, 13.471568227569408, 26268.0
31816, 0.06129108741879463, -6.528165340423584, 1.84746253490448, 0.1349571943283081, 0.11843521893024445, 0.1791495829820633, 0.44074469804763794, 0.06935151666402817, 0.4708457887172699, -10.0, -5.0, 42886.0, -3392.0, 3971.0, -32767.0, 38767.0, 47752.0, 10780.0, 36677.0, 0.717077910900116, 0.030820772051811218, 1.0588542222976685, 3.9984761054725237, -5.257068880046575, 10.882720476234692, 26268.0
32046, -2.7034647464752197, -6.966056823730469, 1.7587013244628906, 0.2657621502876282, 0.14136189222335815, 0.3115713894367218, 0.725924551486969, 0.12056659907102585, 0.6297402381896973, 0.0, -1.0, 42215.0, -1919.0, 5690.0, 6013.0, 39336.0, 45591.0, 41510.0, 38839.0, 0.8118318319320679, 0.008475128561258316, 1.0746780633926392, 2.8274598839605454, -6.497275150580947, 9.812767326489816, 26268.0
32066, -2.5362496376037598, -6.6245222091674805, 2.017911434173584, 0.2657621502876282, 0.14136189222335815, 0.3115713894367218, 0.725924551486969, 0.12056659907102585, 0.6297402381896973, 0.0, -1.0, 42215.0, -5577.0, 4273.0, 32767.0, 39336.0, 45591.0, 41510.0, 38839.0, 0.8212074637413025, 0.0038502197712659836, 1.0704683065414429, 2.689148943771465, -6.170599359189083, 12.744622787850703, 26268.0
32116, -1.8586053848266602, -5.60484504699707, 0.6302851438522339, 0.2996354401111603, 0.14764700829982758, 0.34209439158439636, 0.7642713189125061, 0.134113147854805, 0.5780112147331238, 0.0, -1.0, 42886.0, 3614.0, 1455.0, 32767.0, 38804.0, 42139.0, 2621.0, 42291.0, 0.8481665849685669, 0.0009576231241226196, 1.0550119876861572, 3.3582416414001344, -7.100189627731083, 12.526684306517316, 26268.0
32226, 1.2070561647415161, -3.109699249267578, -1.4520808458328247, 0.3776344656944275, 0.1433425098657608, 0.4171724021434784, 0.8188051581382751, 0.0846865326166153, 0.7003899812698364, -10.0, -3.0, 42886.0, 3614.0, 1455.0, 32767.0, 37890.0, 40973.0, 7721.0, 43457.0, 0.8992279171943665, -0.009435340762138367, 1.0134384632110596, 3.7676468724369427, -3.8237498075662586, 7.1731581558836135, 26268.0
32356, 0.8857485055923462, -2.665766954421997, -3.3861567974090576, 0.4643423557281494, 0.15886016190052032, 0.501693606376648, 0.840390682220459, 0.09006702154874802, 0.7029080390930176, -17.0, -1.0, 42215.0, -1788.0, 3076.0, -24570.0, 38195.0, 42875.0, 60426.0, 41555.0, 0.9565744400024414, -0.02370557375252247, 0.9433100819587708, 2.9443915720114497, -6.807676794167378, 10.350330809267508, 26953.0
32366, 0.4810396730899811, -2.584752321243286, -1.4370216131210327, 0.4643423557281494, 0.15886016190052032, 0.501693606376648, 0.840390682220459, 0.09006702154874802, 0.7029080390930176, -17.0, -1.0, 42215.0, -1788.0, 3076.0, -24570.0, 38195.0, 42875.0, 60426.0, 41555.0, 0.960852861404419, -0.025456372648477554, 0.9377646446228027, 4.097547417895847, -6.242966070566837, 9.717692007513302, 26953.0
32376, 0.20230701565742493, -2.543165922164917, -1.4846525192260742, 0.4643423557281494, 0.15886016190052032, 0.501693606376648, 0.840390682220459, 0.09006702154874802, 0.7029080390930176, -17.0, -1.0, 42215.0, -1788.0, 3076.0, -24570.0, 38195.0, 42875.0, 60426.0, 41555.0, 0.9645113348960876, -0.02090327814221382, 0.9318780303001404, 2.993678525580499, -6.9988515385841765, 6.051520820284304, 26953.0
32696, 1.1664934158325195, -3.045055389404297, 0.18633553385734558, 0.7118827700614929, 0.25311553478240967, 0.8116642236709595, 0.8957542181015015, 0.1672525703907013, 0.9372498393058777, -18.0, -2.0, 42215.0, -1788.0, 3076.0, -24570.0, 38573.0, 35533.0, 42321.0, 39515.0, 1.0751407146453857, -0.039293933659791946, 0.7955817580223083, 1.5925811085445354, -8.611551522394194, 8.396976702224928, 26953.0
32816, 2.1712701320648193, -2.7791104316711426, -1.4939789772033691, 0.783376157283783, 0.2558869421482086, 0.9077323079109192, 0.8864972591400146, 0.13065089285373688, 0.6908091306686401, -25.0, -2.0, 42215.0, -1788.0, 3076.0, -24570.0, 37616.0, 36959.0, 43686.0, 34071.0, 1.1435590982437134, -0.03582669794559479, 0.7885603904724121, -1.0355591020697068, -6.750762434547539, 8.582604254727023, 26953.0
33076, 1.8447221517562866, -2.127241611480713, 1.4915357828140259, 0.9352290630340576, 0.25929245352745056, 1.0254237651824951, 0.8725147843360901, 0.06355305761098862, 0.3052515387535095, 12.0, 4.0, 35515.0, -8547.0, 1781.0, -32026.0, 38189.0, 35353.0, 25947.0, 38354.0, 1.2122501134872437, -0.008987799286842346, 0.8342708945274353, -0.5829342525091874, -7.561379920826823, 11.097971832661344, 26953.0
33236, 1.2752891778945923, -2.6934263706207275, -1.1653568744659424, 1.0266941785812378, 0.2722245156764984, 1.0608900785446167, 0.8500813245773315, 0.03056357242166996, 0.06687048077583313, 3.0, -3.0, 35515.0, -8547.0, 1781.0, -32026.0, 38210.0, 33286.0, 18121.0, 37743.0, 1.254785180091858, 0.016950933262705803, 0.8996514081954956, -1.1954483227702548, -9.147517850200387, 8.060252847768133, 26953.0
33346, 0.5939840078353882, -2.939877510070801, 0.01595289818942547, 1.084384560585022, 0.2605701684951782, 1.066179633140564, 0.8449432849884033, -0.01543001364916563, -0.04236311838030815, -4.0, 0.0, 35515.0, 1212.0, 1098.0, 5447.0, 38210.0, 33286.0, 18121.0, 37743.0, 1.2761492729187012, 0.02434709295630455, 0.9303203821182251, -1.0868849670905987, -9.350360963619408, 11.595269040036262, 26953.0
33576, 0.736924946308136, -2.1643753051757812, 2.0515782833099365, 1.1763495206832886, 0.2499510496854782, 1.0370162725448608, 0.8222761154174805, -0.06159433349967003, -0.23689275979995728, -10.0, 4.0, 36183.0, -1225.0, 2262.0, 3207.0, 34363.0, 36856.0, 2621.0, 34174.0, 1.3477503061294556, 0.07176674157381058, 1.0579935312271118, -0.06759197122593642, -11.001503728289691, 7.116189154757937, 26953.0
33696, 2.3743948936462402, -1.928952932357788, -1.9011480808258057, 1.230832815170288, 0.22919106483459473, 0.9963306784629822, 0.810364305973053, -0.10371360182762146, -0.3650587797164917, 0.0, -10.0, 36183.0, 3707.0, 2982.0, -15168.0, 35058.0, 37172.0, 2621.0, 35194.0, 1.3959128856658936, 0.08084786683320999, 1.124708652496338, 4.058157340305658, -11.824590706142175, 10.192742644646643, 26953.0
33716, 1.8980928659439087, -1.902483344078064, -2.74672532081604, 1.230832815170288, 0.22919106483459473, 0.9963306784629822, 0.810364305973053, -0.10371360182762146, -0.3650587797164917, 0.0, -10.0, 35515.0, -2333.0, 824.0, -23784.0, 35058.0, 37172.0, 2621.0, 35194.0, 1.4104121923446655, 0.08527417480945587, 1.1451847553253174, 2.7926434188427303, -11.469184041163032, 8.028585722661733, 26953.0
33876, 1.6140227317810059, -2.949387788772583, -2.3520987033843994, 1.2780005931854248, 0.19810272753238678, 0.9077154397964478, 0.7514856457710266, -0.1778753399848938, -0.5644733309745789, 17.0, 2.0, 35515.0, 1584.0, 2580.0, -88.0, 40081.0, 29292.0, 65535.0, 43073.0, 1.508243441581726, 0.10678312182426453, 1.2737103700637817, 4.284631781425991, -10.030007241214008, 8.26313342589566, 26953.0
34076, -0.21101145446300507, -3.0993173122406006, -0.8000556826591492, 1.2820124626159668, 0.2399323731660843, 0.8074894547462463, 0.701442539691925, -0.12889495491981506, -0.40888410806655884, 4.0, 1.0, 44225.0, 5009.0, 1891.0, -11288.0, 40428.0, 47782.0, 2621.0, 42007.0, 1.5942509174346924, 0.11390594393014908, 1.3932400941848755, 5.481746194295859, -5.960934210438211, 8.311976988235894, 26953.0
34176, -2.2801525592803955, -1.6872347593307495, -2.1177237033843994, 1.3002333641052246, 0.1743852198123932, 0.7882484197616577, 0.7249273061752319, -0.19578124582767487, -0.23118814826011658, 7.0, 0.0, 44895.0, 3207.0, -688.0, -32767.0, 40149.0, 45133.0, 2621.0, 44656.0, 1.6464763879776, 0.11277351528406143, 1.463887095451355, 2.0604743141817017, -8.590440891871083, 8.602021542107584, 26953.0
34256, -3.39463210105896, -0.7360349893569946, -2.246248483657837, 1.327548623085022, 0.17400169372558594, 0.7670564651489258, 0.7191061973571777, -0.1455056071281433, -0.035009823739528656, -4.0, -6.0, 44895.0, 3207.0, -688.0, -32767.0, 37166.0, 46054.0, 2621.0, 42396.0, 1.6788935661315918, 0.11342135071754456, 1.515068769454956, 2.4263945860242964, -8.639342904165801, 9.226842947292532, 26953.0
34346, -3.4197487831115723, -0.882209837436676, 3.40903377532959, 1.3286830186843872, 0.17019382119178772, 0.7681899666786194, 0.6776416897773743, -0.09831119328737259, 0.06476717442274094, -31.0, -2.0, 44225.0, 10646.0, -70.0, -18057.0, 35787.0, 50466.0, 65535.0, 37983.0, 1.7283720970153809, 0.11517292261123657, 1.5953829288482666, 3.4883946580701766, -8.982675848704957, 13.068085246082445, 26953.0
34466, -1.7275378704071045, -1.2307473421096802, -1.2453701496124268, 1.3452231884002686, 0.14479465782642365, 0.8065615296363831, 0.6174929141998291, -0.04583340883255005, 0.34227001667022705, -10.0, -3.0, 44225.0, -7177.0, 1589.0, 331.0, 39163.0, 39383.0, 2621.0, 49066.0, 1.8236178159713745, 0.10901330411434174, 1.7458044290542603, 3.2531598963223445, -8.863828147081563, 4.297506906848564, 26953.0
34516, -2.633760690689087, -1.7408196926116943, 0.047225307673215866, 1.3625625371932983, 0.13421261310577393, 0.8263952732086182, 0.6184442639350891, -0.03642035648226738, 0.45168638229370117, -14.0, 0.0, 44225.0, -7177.0, 1589.0, 331.0, 37975.0, 48912.0, 46730.0, 39538.0, 1.862165093421936, 0.10489331185817719, 1.7952768802642822, 4.362446257986711, -8.011259991658534, 8.135652135439818, 26953.0
34556, -0.796963632106781, -1.715798258781433, -1.5537976026535034, 1.3612797260284424, 0.11974166333675385, 0.8528152704238892, 0.5991566777229309, -0.03459971025586128, 0.5709371566772461, -5.0, 1.0, 44225.0, -7177.0, 1589.0, 331.0, 37217.0, 46256.0, 52765.0, 43533.0, 1.8934638500213623, 0.10168223828077316, 1.8316746950149536, 4.442532410250748, -7.8021488501584315, 8.177530317365674, 26953.0
34586, -2.159419298171997, -2.0482404232025146, -1.306198000907898, 1.3612797260284424, 0.11974166333675385, 0.8528152704238892, 0.5991566777229309, -0.03459971025586128, 0.5709371566772461, 13.0, 6.0, 44225.0, -7177.0, 1589.0, 331.0, 39087.0, 39129.0, 6107.0, 50661.0, 1.9059522151947021, 0.0975075215101242, 1.8430233001708984, 3.3096134849946304, -6.346037921181875, 8.171678839356781, 26953.0
34636, -3.692937135696411, -2.691892385482788, 0.26578232645988464, 1.345841884613037, 0.21929487586021423, 0.9094029068946838, 0.554527223110199, 0.10687259584665298, 0.652741014957428, 13.0, 6.0, 44895.0, -11613.0, 1559.0, -32767.0, 37381.0, 48136.0, 45826.0, 41653.0, 1.9385625123977661, 0.0944555476307869, 1.8712379932403564, 5.8015596001515926, -7.14957234784498, 10.450828823084773, 26953.0
34646, -2.0004703998565674, -2.9154725074768066, 0.5198993682861328, 1.345841884613037, 0.21929487586021423, 0.9094029068946838, 0.554527223110199, 0.10687259584665298, 0.652741014957428, 13.0, 6.0, 44895.0, -11613.0, 1559.0, -32767.0, 37381.0, 48136.0, 45826.0, 41653.0, 1.9418425559997559, 0.09240362048149109, 1.8759982585906982, 5.323284547146517, -7.790803898146805, 11.243772512689716, 26953.0
34686, -1.62681245803833, -3.4580936431884766, -0.32639387249946594, 1.353752851486206, 0.2323213815689087, 0.9298622608184814, 0.5604770183563232, 0.13481365144252777, 0.6997715830802917, -21.0, 0.0, 44895.0, -11613.0, 1559.0, -32767.0, 39097.0, 45123.0, 2621.0, 44666.0, 1.9589734077453613, 0.08173135668039322, 1.8834339380264282, 3.6505802432440175, -7.538290890951231, 12.279220918489163, 26953.0
34726, -0.7796604633331299, -4.032578468322754, 0.9779999852180481, 1.3587185144424438, 0.36032992601394653, 0.9707170724868774, 0.5624080300331116, 0.28816577792167664, 0.7382127046585083, -12.0, 2.0, 44895.0, -11613.0, 1559.0, -32767.0, 38463.0, 42616.0, 13609.0, 44491.0, 1.986546516418457, 0.07987912744283676, 1.8955450057983398, 4.236121358845273, -7.973173554933908, 7.269554181365811, 26953.0
34936, 2.1978163719177246, -4.294363498687744, 1.3688406944274902, 1.3989206552505493, 0.5728958249092102, 1.1195493936538696, 0.6352763175964355, 0.47990530729293823, 0.9098632335662842, -18.0, -7.0, 42215.0, -339.0, 4245.0, -32767.0, 37802.0, 39700.0, 32021.0, 44730.0, 2.0898923873901367, 0.05563675984740257, 1.8632584810256958, 5.67739517606678, -9.925985346491075, 12.582149882926096, 26953.0
35046, 0.41492605209350586, -3.649749755859375, -0.42508557438850403, 1.4456521272659302, 0.5933550000190735, 1.2375586032867432, 0.689665675163269, 0.4260876774787903, 0.8388631343841553, 6.0, -3.0, 41545.0, 5927.0, 4847.0, 32767.0, 38175.0, 40545.0, 45211.0, 45227.0, 2.128688335418701, 0.048909638077020645, 1.8287492990493774, 5.722692742309437, -9.301595856624317, 11.253891238708805, 26953.0
35116, 0.7124617695808411, -2.9807748794555664, -0.7849687337875366, 1.4999338388442993, 0.5805310010910034, 1.3056905269622803, 0.7398139834403992, 0.36865463852882385, 0.8545979857444763, -3.0, -7.0, 42886.0, 14975.0, 1002.0, -32767.0, 39182.0, 43905.0, 61115.0, 40524.0, 2.1666736602783203, 0.04062188044190407, 1.782226324081421, 8.610358372533597, -8.962380352453636, 11.527609232710404, 26953.0
35166, -1.528234601020813, -2.6908321380615234, -2.7507283687591553, 1.4999338388442993, 0.5805310010910034, 1.3056905269622803, 0.7398139834403992, 0.36865463852882385, 0.8545979857444763, 1.0, -7.0, 41545.0, -4165.0, 860.0, -32767.0, 37429.0, 41188.0, 65535.0, 41902.0, 2.190078020095825, 0.029126616194844246, 1.7531689405441284, 3.0355849931809002, -8.68476062783239, 9.93712106747322, 26953.0
35256, 1.5760878324508667, -2.0912489891052246, -2.2602388858795166, 1.531734824180603, 0.596439003944397, 1.3698196411132812, 0.7456554770469666, 0.35458144545555115, 0.7798675894737244, -9.0, -3.0, 41545.0, -4165.0, 860.0, -32767.0, 37974.0, 39001.0, 7500.0, 45429.0, 2.24623441696167, 0.02459695190191269, 1.6598376035690308, 5.396407594023038, -6.3416501381775845, 10.247156580693838, 26953.0
35296, -1.070380687713623, -1.743222713470459, -3.436906576156616, 1.531734824180603, 0.596439003944397, 1.3698196411132812, 0.7456554770469666, 0.35458144545555115, 0.7798675894737244, -9.0, -3.0, 41545.0, -4165.0, 860.0, -32767.0, 37572.0, 41449.0, 42135.0, 41640.0, 2.265446186065674, 0.011929448693990707, 1.6245568990707397, 2.0983313939596426, -5.238058155531576, 10.97342160419628, 26953.0
35386, 2.577545166015625, -1.7413522005081177, -0.5155301094055176, 1.619640827178955, 0.5984673500061035, 1.5234978199005127, 0.753383219242096, 0.2698461711406708, 0.8078386783599854, -2.0, -3.0, 41545.0, -4165.0, 860.0, -32767.0, 38119.0, 39423.0, 2621.0, 45007.0, 2.306851863861084, 0.009195994585752487, 1.524929165840149, 3.565835618530363, -2.8390690914744425, 3.754026926144054, 26953.0
35426, -0.39999449253082275, -1.625933051109314, 2.1147661209106445, 1.6513584852218628, 0.6296659111976624, 1.549834132194519, 0.7743567824363708, 0.29076218605041504, 0.8252803683280945, 11.0, 0.0, 41545.0, 6907.0, 2390.0, -32353.0, 38751.0, 41893.0, 46194.0, 41197.0, 2.3246684074401855, -0.004697825759649277, 1.471022605895996, 2.1950626087389637, -1.6665412398135686, 9.404969744389255, 26953.0
35806, -0.1848333179950714, -0.036067843437194824, 0.10486602038145065, 1.8533445596694946, 0.6191207766532898, 1.8460601568222046, 0.7903251647949219, 0.13814322650432587, 0.4963547885417938, -6.0, 4.0, 33503.0, 3831.0, 192.0, -32767.0, 36969.0, 33484.0, 2621.0, 33521.0, 2.383967399597168, -0.03491649031639099, 0.9232888221740723, 2.671523502121293, 7.5886391588698245, 10.896633807948739, 26953.0
35816, 0.29744982719421387, 0.0057462421245872974, 1.8109554052352905, 1.8533445596694946, 0.6191207766532898, 1.8460601568222046, 0.7903251647949219, 0.13814322650432587, 0.4963547885417938, -6.0, 4.0, 33503.0, 3831.0, 192.0, -32767.0, 36969.0, 33484.0, 2621.0, 33521.0, 2.3842649459838867, -0.03949756920337677, 0.8916228413581848, 2.1119962742971023, 9.316331389785262, 9.047187730562522, 26953.0
35876, 0.455768883228302, -0.21990400552749634, 3.2904164791107178, 1.8850038051605225, 0.6111615896224976, 1.8773123025894165, 0.7546356320381165, 0.10607267171144485, 0.2542029917240143, 15.0, -3.0, 33503.0, 3831.0, 192.0, -32767.0, 37669.0, 34752.0, 20404.0, 32254.0, 2.383016347885132, -0.044080719351768494, 0.7746875882148743, 3.1634845601259456, 5.1996307022888, 7.37909845895935, 26953.0
36136, -0.07150398939847946, -2.0158510208129883, 1.4429978132247925, 2.0017635822296143, 0.6078517436981201, 1.9002926349639893, 0.7356806397438049, 0.0475802905857563, -0.15482893586158752, 18.0, -2.0, 34174.0, 3862.0, 3444.0, -15267.0, 37950.0, 36690.0, 2621.0, 31658.0, 2.430172920227051, -0.07732782512903214, 0.3115561008453369, 4.066478123781778, -9.165721809809583, 9.396592841369621, 30761.0
36146, -0.17064672708511353, -2.025557041168213, 2.3144752979278564, 2.0017635822296143, 0.6078517436981201, 1.9002926349639893, 0.7356806397438049, 0.0475802905857563, -0.15482893586158752, 18.0, -2.0, 34174.0, 3862.0, 3444.0, -15267.0, 37950.0, 36690.0, 2621.0, 31658.0, 2.434077501296997, -0.07758474349975586, 0.2925381362438202, 4.6509305728137305, -10.117206014657228, 9.774223131486833, 30761.0
36476, -0.4428052604198456, 1.0597314834594727, -0.9413625597953796, 2.1974546909332275, 0.6822384595870972, 1.7287631034851074, 0.7566503882408142, 0.04790623486042023, -0.7398175001144409, -20.0, -8.0, 34174.0, -45.0, 1838.0, 32767.0, 39166.0, 33849.0, 31760.0, 34498.0, 2.7245333194732666, -0.06560683250427246, 0.15153752267360687, -0.04771711481652978, -43.70090294749167, -0.8752711980274346, 30761.0
36616, 2.4139060974121094, 4.2909088134765625, -5.248678684234619, 2.236604928970337, 0.6697984337806702, 1.6170138120651245, 0.6909773945808411, 0.02129552885890007, -0.9496669173240662, 10.0, -2.0, 34174.0, -45.0, 1838.0, 32767.0, 42168.0, 35061.0, 65155.0, 31945.0, 2.930835723876953, -0.04566816985607147, 0.12451548129320145, 0.2626585802696221, -37.29939901232984, -5.886911781478348, 30761.0
36626, 1.4874776601791382, 4.444995403289795, -4.287280082702637, 2.236604928970337, 0.6697984337806702, 1.6170138120651245, 0.6909773945808411, 0.02129552885890007, -0.9496669173240662, 10.0, -2.0, 34174.0, -45.0, 1838.0, 32767.0, 42168.0, 35061.0, 65155.0, 31945.0, 2.9524402618408203, -0.045989394187927246, 0.11845984309911728, -1.3818025799817684, -36.008248759888886, -7.247237539594092, 30761.0
36736, -0.6372750401496887, 7.096437931060791, -4.033608913421631, 2.292308807373047, 0.7152848243713379, 1.4639259576797485, 0.5563708543777466, 0.03411688283085823, -1.1094213724136353, 19.0, -7.0, 34174.0, -45.0, 1838.0, 32767.0, 48344.0, 36269.0, 65535.0, 30737.0, 3.171633720397949, -0.05343396216630936, 0.07123701274394989, 0.038868078653009515, -53.75445503524806, 3.591799835583185, 30761.0
36766, 0.9286445379257202, 8.750192642211914, -2.469536781311035, 2.292308807373047, 0.7152848243713379, 1.4639259576797485, 0.5563708543777466, 0.03411688283085823, -1.1094213724136353, 19.0, -7.0, 34174.0, -45.0, 1838.0, 32767.0, 48344.0, 36269.0, 65535.0, 30737.0, 3.2078404426574707, -0.05927375704050064, 0.09511789679527283, -3.1457288935461802, -73.01065536177092, 3.6228630183498174, 31323.0
37076, 0.4115276634693146, 15.450448989868164, -3.7380666732788086, 2.44811749458313, 0.5898879766464233, 1.0206661224365234, 0.04099201783537865, -0.020908337086439133, -1.654982089996338, -3.0, 0.0, 34174.0, 5872.0, -3653.0, -5463.0, 34305.0, 35282.0, 65535.0, 33065.0, 3.7208943367004395, 0.03734298050403595, 0.07692603766918182, -3.8194264981176262, 123.55459103642835, 28.772053116768543, 31323.0
37166, 0.8878493905067444, 14.75890064239502, -3.0633811950683594, 2.5370781421661377, 0.5539025664329529, 0.8545925617218018, -0.10283831506967545, -0.042811375111341476, -1.8143951892852783, -1.0, 9.0, 34174.0, 5872.0, -3653.0, -5463.0, 34305.0, 35282.0, 65535.0, 33065.0, 3.7752697467803955, 0.056639306247234344, 0.058992914855480194, 2.5858713392632597, 114.06845447219402, 25.3274770311198, 31323.0
37176, 0.20918355882167816, 14.225581169128418, -1.20536470413208, 2.5370781421661377, 0.5539025664329529, 0.8545925617218018, -0.10283831506967545, -0.042811375111341476, -1.8143951892852783, -1.0, 9.0, 34174.0, 5872.0, -3653.0, -5463.0, 34305.0, 35282.0, 65535.0, 33065.0, 3.776491641998291, 0.057956211268901825, 0.060391731560230255, -2.9170045681001238, 116.27187144677848, 25.73866735820793, 31323.0
37276, 0.6048833131790161, 8.709402084350586, 0.22903597354888916, 2.6902880668640137, 0.46981701254844666, 0.7121766209602356, -0.11765336245298386, -0.10587455332279205, -1.9441125392913818, 10.0, 0.0, 34174.0, 5872.0, -3653.0, -5463.0, 38154.0, 33382.0, 30702.0, 33623.0, 3.7630865573883057, 0.08499976247549057, 0.04468267410993576, 4.82385900428045, 106.29906295425855, 33.26729381425457, 31323.0
37566, -0.5725216269493103, -7.955785274505615, -7.331925868988037, 3.6739633083343506, 0.5465275049209595, 0.03713178262114525, 0.6564452648162842, -0.048260558396577835, -2.192185878753662, 9.0, -43.0, 38865.0, -2368.0, 11076.0, -19262.0, 41152.0, 38473.0, 65535.0, 36575.0, 3.747915267944336, 0.08597061038017273, 0.037594832479953766, 2.499877033337997, 108.93536437798595, 35.631412787024686, 31323.0
37606, -2.230602741241455, -21.353538513183594, -11.056146621704102, 3.7422702312469482, 0.534877359867096, 0.008458481170237064, 1.262354850769043, -0.10974506288766861, 0.12154268473386765, -14.0, -28.0, 38865.0, -2368.0, 11076.0, -19262.0, 45921.0, 37826.0, 65535.0, 37222.0, 3.7478742599487305, 0.0858071967959404, 0.03756085783243179, 2.5542501503630275, 108.9033254239034, 35.66307440906409, 31323.0
